"region","celltype_1","celltype_2","r","p.value","p_adj","n"
"Parenchyma","ExNeuron14","SMC",-0.823167679905793,0.176832320094207,0.794426112542788,4
"Parenchyma","ExNeuron14","VLMC1",-0.401813393604244,0.598186606395756,0.917464102640085,4
"Parenchyma","ExNeuron14","VLMC2",0.00500424187039434,0.994995758129606,0.997367755073157,4
"Parenchyma","ExNeuron2","ExNeuron3",-0.823226271812605,0.176773728187395,0.794426112542788,4
"Parenchyma","ExNeuron2","ExNeuron4",-0.663247767238589,0.336752232761411,0.84802569564005,4
"Parenchyma","ExNeuron2","ExNeuron5",0.667354780351535,0.332645219648465,0.841779467814576,4
"Parenchyma","ExNeuron2","ExNeuron6",0.421030176505536,0.578969823494464,0.915662867185568,4
"Parenchyma","ExNeuron2","ExNeuron7",-0.953194184934861,0.0468058150651386,0.720838068430803,4
"Parenchyma","ExNeuron2","ExNeuron8",-0.345803139332717,0.654196860667283,0.928101469378433,4
"Parenchyma","ExNeuron2","ExNeuron9",-0.598796676035689,0.401203323964311,0.852432039073204,4
"Parenchyma","ExNeuron2","Fibroblast",0.487884096188394,0.512115903811606,0.880349091954763,4
"Parenchyma","ExNeuron2","InhNeuron1",0.467554385150503,0.532445614849497,0.884560531892824,4
"Parenchyma","ExNeuron2","InhNeuron2",0.299586979814842,0.700413020185158,0.936183484414736,4
"Parenchyma","ExNeuron2","InhNeuron3",-0.50782680419452,0.49217319580548,0.878688357148268,4
"Parenchyma","ExNeuron2","InhNeuron4",0.100293884272967,0.899706115727033,0.973710711288121,4
"Parenchyma","ExNeuron2","InhNeuron5",0.691927304226645,0.308072695773355,0.826628541225427,4
"Parenchyma","ExNeuron2","Microglia1",0.196054126979764,0.803945873020236,0.959006064769924,4
"Parenchyma","ExNeuron2","Microglia2",-0.114280557477724,0.885719442522276,0.97138227802436,4
"Parenchyma","ExNeuron2","Microglia3",0.532868430020377,0.467131569979623,0.865055095362587,4
"Parenchyma","ExNeuron2","Microglia4",-0.328244919546547,0.671755080453453,0.928101469378433,4
"Parenchyma","ExNeuron2","Microglia5",0.343549178823495,0.656450821176505,0.928101469378433,4
"Parenchyma","ExNeuron2","Oligodendrocytes1",-0.525957743243358,0.474042256756642,0.866622530392033,4
"Parenchyma","ExNeuron2","Oligodendrocytes2",0.306302931142133,0.693697068857867,0.934114009992912,4
"Parenchyma","ExNeuron2","Oligodendrocytes3",0.156624707515427,0.843375292484573,0.963517602566528,4
"Parenchyma","ExNeuron2","Oligodendrocytes4",-0.192001174257243,0.807998825742757,0.959460176184437,4
"Parenchyma","ExNeuron2","Oligodendrocytes5",0.492164311153577,0.507835688846423,0.880349091954763,4
"Parenchyma","ExNeuron2","Oligodendrocytes6",-0.129314449898577,0.870685550101423,0.967434460935356,4
"Parenchyma","ExNeuron2","Oligodendrocytes7",-0.241598104328091,0.758401895671909,0.950297774843131,4
"Parenchyma","ExNeuron2","Oligodendrocytes8",-0.969580572791139,0.0304194272088606,0.711437672114937,4
"Parenchyma","ExNeuron2","OPC1",-0.562726324542963,0.437273675457037,0.853921234147232,4
"Parenchyma","ExNeuron2","OPC2",-0.452459677341481,0.547540322658519,0.890017910784793,4
"Parenchyma","ExNeuron2","OPC3",0.654253234527091,0.345746765472909,0.852432039073204,4
"Parenchyma","ExNeuron2","Pericytes",0.49678321954349,0.50321678045651,0.880349091954763,4
"Parenchyma","ExNeuron2","SMC",0.727757474669442,0.272242525330558,0.826123724439241,4
"Parenchyma","ExNeuron2","VLMC1",0.184153042873382,0.815846957126618,0.961574292989214,4
"Parenchyma","ExNeuron2","VLMC2",-0.410140668954045,0.589859331045954,0.917170264560365,4
"Parenchyma","ExNeuron3","ExNeuron4",0.960819374579177,0.0391806254208226,0.711437672114937,4
"Parenchyma","ExNeuron3","ExNeuron5",-0.809390237069822,0.190609762930178,0.814210005134212,4
"Parenchyma","ExNeuron3","ExNeuron6",-0.483395891037118,0.516604108962882,0.880349091954763,4
"Parenchyma","ExNeuron3","ExNeuron7",0.955779418176941,0.0442205818230591,0.720838068430803,4
"Parenchyma","ExNeuron3","ExNeuron8",0.58996426450212,0.41003573549788,0.852432039073204,4
"Parenchyma","ExNeuron3","ExNeuron9",0.848591600686011,0.151408399313989,0.78442539920821,4
"Parenchyma","ExNeuron3","Fibroblast",-0.897200169834578,0.102799830165422,0.743585953843347,4
"Parenchyma","ExNeuron3","InhNeuron1",-0.605332761555882,0.394667238444118,0.852432039073204,4
"Parenchyma","ExNeuron3","InhNeuron2",-0.631123434987902,0.368876565012098,0.852432039073204,4
"Parenchyma","ExNeuron3","InhNeuron3",0.380625423912485,0.619374576087515,0.92432711063372,4
"Parenchyma","ExNeuron3","InhNeuron4",-0.19480553595646,0.80519446404354,0.959006064769924,4
"Parenchyma","ExNeuron3","InhNeuron5",-0.891948046760332,0.108051953239668,0.743585953843347,4
"Parenchyma","ExNeuron3","Microglia1",-0.52857712097807,0.47142287902193,0.865055095362587,4
"Parenchyma","ExNeuron3","Microglia2",-0.457894330043184,0.542105669956816,0.887783810767886,4
"Parenchyma","ExNeuron3","Microglia3",-0.907317958769145,0.0926820412308553,0.743585953843347,4
"Parenchyma","ExNeuron3","Microglia4",0.197693585632324,0.802306414367675,0.959006064769924,4
"Parenchyma","ExNeuron3","Microglia5",-0.324112584007226,0.675887415992773,0.928101469378433,4
"Parenchyma","ExNeuron3","Oligodendrocytes1",0.652549406847878,0.347450593152122,0.852432039073204,4
"Parenchyma","ExNeuron3","Oligodendrocytes2",-0.731126375959653,0.268873624040347,0.826123724439241,4
"Parenchyma","ExNeuron3","Oligodendrocytes3",-0.32265253678869,0.67734746321131,0.928101469378433,4
"Parenchyma","ExNeuron3","Oligodendrocytes4",0.154050833662908,0.845949166337092,0.964270250174989,4
"Parenchyma","ExNeuron3","Oligodendrocytes5",-0.136833606606891,0.863166393393109,0.967252733847609,4
"Parenchyma","ExNeuron3","Oligodendrocytes6",-0.0447631461477361,0.955236853852264,0.991903194794928,4
"Parenchyma","ExNeuron3","Oligodendrocytes7",0.23732551674228,0.76267448325772,0.951555735772971,4
"Parenchyma","ExNeuron3","Oligodendrocytes8",0.714511867468936,0.285488132531063,0.826123724439241,4
"Parenchyma","ExNeuron3","OPC1",0.914180813930062,0.0858191860699377,0.743585953843347,4
"Parenchyma","ExNeuron3","OPC2",0.794537169147974,0.205462830852026,0.821520343950709,4
"Parenchyma","ExNeuron3","OPC3",-0.125827264203068,0.874172735796932,0.967434460935356,4
"Parenchyma","ExNeuron3","Pericytes",-0.850946205703162,0.149053794296838,0.78442539920821,4
"Parenchyma","ExNeuron3","SMC",-0.943588505251147,0.0564114947488526,0.738468404773767,4
"Parenchyma","ExNeuron3","VLMC1",-0.709603346225529,0.29039665377447,0.826628541225427,4
"Parenchyma","ExNeuron3","VLMC2",0.750768685057706,0.249231314942294,0.826123724439241,4
"Parenchyma","ExNeuron4","ExNeuron5",-0.872340609250445,0.127659390749555,0.765013419142553,4
"Parenchyma","ExNeuron4","ExNeuron6",-0.596878315078925,0.403121684921075,0.852432039073204,4
"Parenchyma","ExNeuron4","ExNeuron7",0.848420212713389,0.151579787286611,0.78442539920821,4
"Parenchyma","ExNeuron4","ExNeuron8",0.497793398360045,0.502206601639955,0.880349091954763,4
"Parenchyma","ExNeuron4","ExNeuron9",0.77410213584823,0.22589786415177,0.826123724439241,4
"Parenchyma","ExNeuron4","Fibroblast",-0.961175588675496,0.0388244113245036,0.711437672114937,4
"Parenchyma","ExNeuron4","InhNeuron1",-0.722375422808261,0.277624577191739,0.826123724439241,4
"Parenchyma","ExNeuron4","InhNeuron2",-0.802358103007877,0.197641896992123,0.814210005134212,4
"Parenchyma","ExNeuron4","InhNeuron3",0.149581663750307,0.850418336249693,0.967234041778496,4
"Parenchyma","ExNeuron4","InhNeuron4",-0.368847565506031,0.631152434493969,0.92432711063372,4
"Parenchyma","ExNeuron4","InhNeuron5",-0.945979201387509,0.054020798612491,0.738468404773767,4
"Parenchyma","ExNeuron4","Microglia1",-0.483287906035787,0.516712093964213,0.880349091954763,4
"Parenchyma","ExNeuron4","Microglia2",-0.601594754002328,0.398405245997672,0.852432039073204,4
"Parenchyma","ExNeuron4","Microglia3",-0.926482796751825,0.0735172032481752,0.740378053100563,4
"Parenchyma","ExNeuron4","Microglia4",0.275882904172229,0.724117095827771,0.941534163544903,4
"Parenchyma","ExNeuron4","Microglia5",-0.12942047226395,0.87057952773605,0.967434460935356,4
"Parenchyma","ExNeuron4","Oligodendrocytes1",0.75406975946434,0.24593024053566,0.826123724439241,4
"Parenchyma","ExNeuron4","Oligodendrocytes2",-0.890993162337825,0.109006837662175,0.743585953843347,4
"Parenchyma","ExNeuron4","Oligodendrocytes3",-0.203151055201969,0.796848944798031,0.958842045713739,4
"Parenchyma","ExNeuron4","Oligodendrocytes4",0.28106341994655,0.71893658005345,0.938724475201013,4
"Parenchyma","ExNeuron4","Oligodendrocytes5",0.137275386580305,0.862724613419695,0.967252733847609,4
"Parenchyma","ExNeuron4","Oligodendrocytes6",0.0457773958483056,0.954222604151694,0.991903194794928,4
"Parenchyma","ExNeuron4","Oligodendrocytes7",0.366425296711703,0.633574703288297,0.92432711063372,4
"Parenchyma","ExNeuron4","Oligodendrocytes8",0.567019752169503,0.432980247830497,0.852432039073204,4
"Parenchyma","ExNeuron4","OPC1",0.916524968403286,0.0834750315967143,0.743585953843347,4
"Parenchyma","ExNeuron4","OPC2",0.923045867580416,0.0769541324195845,0.740378053100563,4
"Parenchyma","ExNeuron4","OPC3",0.063634762319785,0.936365237680215,0.985898291962383,4
"Parenchyma","ExNeuron4","Pericytes",-0.836252356088061,0.163747643911939,0.794426112542788,4
"Parenchyma","ExNeuron4","SMC",-0.874296468775032,0.125703531224968,0.760837162677436,4
"Parenchyma","ExNeuron4","VLMC1",-0.840513278963353,0.159486721036647,0.794426112542788,4
"Parenchyma","ExNeuron4","VLMC2",0.892748822450989,0.107251177549011,0.743585953843347,4
"Parenchyma","ExNeuron5","ExNeuron6",0.90487145288641,0.0951285471135904,0.743585953843347,4
"Parenchyma","ExNeuron5","ExNeuron7",-0.759701157443512,0.240298842556488,0.826123724439241,4
"Parenchyma","ExNeuron5","ExNeuron8",-0.02549494661816,0.97450505338184,0.99333668360057,4
"Parenchyma","ExNeuron5","ExNeuron9",-0.393473760894907,0.606526239105093,0.920461374594972,4
"Parenchyma","ExNeuron5","Fibroblast",0.724547488888421,0.275452511111579,0.826123724439241,4
"Parenchyma","ExNeuron5","InhNeuron1",0.956215183603881,0.0437848163961186,0.720838068430803,4
"Parenchyma","ExNeuron5","InhNeuron2",0.904743402449251,0.0952565975507495,0.743585953843347,4
"Parenchyma","ExNeuron5","InhNeuron3",0.19571958502613,0.80428041497387,0.959006064769924,4
"Parenchyma","ExNeuron5","InhNeuron4",0.730134472029066,0.269865527970933,0.826123724439241,4
"Parenchyma","ExNeuron5","InhNeuron5",0.983684682115793,0.0163153178842068,0.711437672114937,4
"Parenchyma","ExNeuron5","Microglia1",-0.00579825153600968,0.99420174846399,0.997367755073157,4
"Parenchyma","ExNeuron5","Microglia2",0.249212193831574,0.750787806168426,0.948028630844828,4
"Parenchyma","ExNeuron5","Microglia3",0.624438064120606,0.375561935879394,0.852432039073204,4
"Parenchyma","ExNeuron5","Microglia4",-0.71017964520154,0.28982035479846,0.826628541225427,4
"Parenchyma","ExNeuron5","Microglia5",-0.28728535114681,0.71271464885319,0.938724475201013,4
"Parenchyma","ExNeuron5","Oligodendrocytes1",-0.972979177657871,0.0270208223421289,0.711437672114937,4
"Parenchyma","ExNeuron5","Oligodendrocytes2",0.849726760664698,0.150273239335302,0.78442539920821,4
"Parenchyma","ExNeuron5","Oligodendrocytes3",-0.283506549271293,0.716493450728707,0.938724475201013,4
"Parenchyma","ExNeuron5","Oligodendrocytes4",-0.701225353397484,0.298774646602516,0.826628541225427,4
"Parenchyma","ExNeuron5","Oligodendrocytes5",-0.317319254722968,0.682680745277032,0.928481696927369,4
"Parenchyma","ExNeuron5","Oligodendrocytes6",-0.525241570306973,0.474758429693027,0.866622530392033,4
"Parenchyma","ExNeuron5","Oligodendrocytes7",-0.76072123278541,0.23927876721459,0.826123724439241,4
"Parenchyma","ExNeuron5","Oligodendrocytes8",-0.694321029993563,0.305678970006437,0.826628541225427,4
"Parenchyma","ExNeuron5","OPC1",-0.604830329413409,0.395169670586591,0.852432039073204,4
"Parenchyma","ExNeuron5","OPC2",-0.931680571040964,0.0683194289590357,0.740378053100563,4
"Parenchyma","ExNeuron5","OPC3",0.225846001988602,0.774153998011398,0.952601772557366,4
"Parenchyma","ExNeuron5","Pericytes",0.462849739973902,0.537150260026098,0.886290260603587,4
"Parenchyma","ExNeuron5","SMC",0.575846704517082,0.424153295482918,0.852432039073204,4
"Parenchyma","ExNeuron5","VLMC1",0.573746916741109,0.426253083258891,0.852432039073204,4
"Parenchyma","ExNeuron5","VLMC2",-0.929842078360086,0.0701579216399139,0.740378053100563,4
"Parenchyma","ExNeuron6","ExNeuron7",-0.452441314621104,0.547558685378896,0.890017910784793,4
"Parenchyma","ExNeuron6","ExNeuron8",0.397221652371732,0.602778347628268,0.917464102640085,4
"Parenchyma","ExNeuron6","ExNeuron9",0.0332929663518817,0.966707033648118,0.99333668360057,4
"Parenchyma","ExNeuron6","Fibroblast",0.414514669411493,0.585485330588507,0.915662867185568,4
"Parenchyma","ExNeuron6","InhNeuron1",0.984839187565497,0.0151608124345026,0.711437672114937,4
"Parenchyma","ExNeuron6","InhNeuron2",0.876940522031046,0.123059477968954,0.760382170438316,4
"Parenchyma","ExNeuron6","InhNeuron3",0.553175650380066,0.446824349619934,0.856576141536058,4
"Parenchyma","ExNeuron6","InhNeuron4",0.942562744375238,0.0574372556247623,0.738468404773767,4
"Parenchyma","ExNeuron6","InhNeuron5",0.818087933649622,0.181912066350378,0.794426112542788,4
"Parenchyma","ExNeuron6","Microglia1",-0.406136671697706,0.593863328302294,0.917170264560365,4
"Parenchyma","ExNeuron6","Microglia2",0.00775386431774484,0.992246135682255,0.997062864496247,4
"Parenchyma","ExNeuron6","Microglia3",0.260595077502932,0.739404922497068,0.946090882810535,4
"Parenchyma","ExNeuron6","Microglia4",-0.925835096853512,0.0741649031464877,0.740378053100563,4
"Parenchyma","ExNeuron6","Microglia5",-0.656595007347896,0.343404992652104,0.850297051184037,4
"Parenchyma","ExNeuron6","Oligodendrocytes1",-0.977024921278366,0.0229750787216344,0.711437672114937,4
"Parenchyma","ExNeuron6","Oligodendrocytes2",0.717785365880071,0.282214634119929,0.826123724439241,4
"Parenchyma","ExNeuron6","Oligodendrocytes3",-0.66232221848234,0.33767778151766,0.848292485123249,4
"Parenchyma","ExNeuron6","Oligodendrocytes4",-0.937301599087607,0.0626984009123926,0.738468404773767,4
"Parenchyma","ExNeuron6","Oligodendrocytes5",-0.545908380315497,0.454091619684503,0.856576141536058,4
"Parenchyma","ExNeuron6","Oligodendrocytes6",-0.825509008805779,0.174490991194221,0.794426112542788,4
"Parenchyma","ExNeuron6","Oligodendrocytes7",-0.964517771920407,0.035482228079593,0.711437672114937,4
"Parenchyma","ExNeuron6","Oligodendrocytes8",-0.543601126610614,0.456398873389386,0.856576141536058,4
"Parenchyma","ExNeuron6","OPC1",-0.228062342205826,0.771937657794174,0.952601772557366,4
"Parenchyma","ExNeuron6","OPC2",-0.800323300735326,0.199676699264674,0.814210005134212,4
"Parenchyma","ExNeuron6","OPC3",0.282256612445282,0.717743387554718,0.938724475201013,4
"Parenchyma","ExNeuron6","Pericytes",0.0613651452351008,0.938634854764899,0.987283612481373,4
"Parenchyma","ExNeuron6","SMC",0.173086450242824,0.826913549757176,0.961574292989214,4
"Parenchyma","ExNeuron6","VLMC1",0.315403192683385,0.684596807316615,0.928647045311528,4
"Parenchyma","ExNeuron6","VLMC2",-0.828758024969463,0.171241975030537,0.794426112542788,4
"Parenchyma","ExNeuron7","ExNeuron8",0.51057526171091,0.48942473828909,0.878688357148268,4
"Parenchyma","ExNeuron7","ExNeuron9",0.771822592490988,0.228177407509012,0.826123724439241,4
"Parenchyma","ExNeuron7","Fibroblast",-0.728140365849968,0.271859634150032,0.826123724439241,4
"Parenchyma","ExNeuron7","InhNeuron1",-0.543159391180769,0.456840608819231,0.856576141536058,4
"Parenchyma","ExNeuron7","InhNeuron2",-0.47314712150396,0.52685287849604,0.884201124032072,4
"Parenchyma","ExNeuron7","InhNeuron3",0.485302144849049,0.514697855150951,0.880349091954763,4
"Parenchyma","ExNeuron7","InhNeuron4",-0.131210177810219,0.868789822189781,0.967434460935356,4
"Parenchyma","ExNeuron7","InhNeuron5",-0.819683553303846,0.180316446696154,0.794426112542788,4
"Parenchyma","ExNeuron7","Microglia1",-0.399905054637582,0.600094945362418,0.917464102640085,4
"Parenchyma","ExNeuron7","Microglia2",-0.189086020403512,0.810913979596488,0.959460176184437,4
"Parenchyma","ExNeuron7","Microglia3",-0.761270303969898,0.238729696030101,0.826123724439241,4
"Parenchyma","ExNeuron7","Microglia4",0.251375918987204,0.748624081012796,0.947219955804699,4
"Parenchyma","ExNeuron7","Microglia5",-0.372405127641139,0.627594872358861,0.92432711063372,4
"Parenchyma","ExNeuron7","Oligodendrocytes1",0.599271881365608,0.400728118634392,0.852432039073204,4
"Parenchyma","ExNeuron7","Oligodendrocytes2",-0.535378860949219,0.464621139050781,0.865055095362587,4
"Parenchyma","ExNeuron7","Oligodendrocytes3",-0.274906314656979,0.725093685343021,0.941621034291125,4
"Parenchyma","ExNeuron7","Oligodendrocytes4",0.156762345387527,0.843237654612472,0.963517602566528,4
"Parenchyma","ExNeuron7","Oligodendrocytes5",-0.34466119899011,0.65533880100989,0.928101469378433,4
"Parenchyma","ExNeuron7","Oligodendrocytes6",0.0195116321286254,0.980488367871375,0.995883670997912,4
"Parenchyma","ExNeuron7","Oligodendrocytes7",0.226897275326901,0.773102724673099,0.952601772557366,4
"Parenchyma","ExNeuron7","Oligodendrocytes8",0.874979099982013,0.125020900017987,0.760837162677436,4
"Parenchyma","ExNeuron7","OPC1",0.781382552184777,0.218617447815223,0.826123724439241,4
"Parenchyma","ExNeuron7","OPC2",0.643216254094517,0.356783745905483,0.852432039073204,4
"Parenchyma","ExNeuron7","OPC3",-0.399404238229734,0.600595761770266,0.917464102640085,4
"Parenchyma","ExNeuron7","Pericytes",-0.717574601840007,0.282425398159993,0.826123724439241,4
"Parenchyma","ExNeuron7","SMC",-0.88441111622018,0.11558888377982,0.743585953843347,4
"Parenchyma","ExNeuron7","VLMC1",-0.471708222079198,0.528291777920802,0.884201124032072,4
"Parenchyma","ExNeuron7","VLMC2",0.596730802717698,0.403269197282302,0.852432039073204,4
"Parenchyma","ExNeuron8","ExNeuron9",0.927633410645131,0.0723665893548685,0.740378053100563,4
"Parenchyma","ExNeuron8","Fibroblast",-0.63920236710189,0.36079763289811,0.852432039073204,4
"Parenchyma","ExNeuron8","InhNeuron1",0.240141227357236,0.759858772642764,0.950971982690762,4
"Parenchyma","ExNeuron8","InhNeuron2",0.0488945015390937,0.951105498460906,0.991903194794928,4
"Parenchyma","ExNeuron8","InhNeuron3",0.800604472330314,0.199395527669686,0.814210005134212,4
"Parenchyma","ExNeuron8","InhNeuron4",0.608789177211218,0.391210822788781,0.852432039073204,4
"Parenchyma","ExNeuron8","InhNeuron5",-0.20170073153014,0.79829926846986,0.958842045713739,4
